time,x,y,z,yaw,ctrl_comp_time,rollout_comptime,y_ref,z_ref,yaw_ref,throttle,roll_rate,pitch_rate,yaw_rate,save_tube_pyH,save_tube_pyL,save_tube_pzH,save_tube_pzL,wy,wz
15.003585577011108,-0.011671841144561768,4.114041328430176,-12.502147674560547,2.1619891826307747e-05,0.15798354148864746,0.09991049766540527,4.102230553533613,-12.47664179848905,-0.3558149650462188,0.5927263559064366,-1.0,0.012851051039684827,0.021910448867024392,4.130003283613723,4.07822598527504,-12.454807915790845,-12.506957036851787,4.870312667487226,-0.7074223207989258
15.578734636306763,-0.01476981583982706,4.076770305633545,-12.528514862060547,0.0020119712291323116,0.16849637031555176,0.07306051254272461,4.097934006132522,-12.466996840141677,-0.3758149650462188,0.5922043777065594,-0.9356472198961173,0.04140056994080389,0.09405669267610448,4.139912432052809,4.060430459314819,-12.432173476339862,-12.511853835860682,3.5321102635103805,-6.027984267664177
15.672786235809326,-0.015627671033143997,4.061078071594238,-12.53359317779541,0.002420124910004956,0.0025794506072998047,0.07278847694396973,4.092910857767063,-12.455791655421502,-0.3958149650462188,0.5986904407090078,-0.9416145985265585,0.13570187436537903,0.34442609841547595,4.153717319051277,4.037312517838477,-12.403690894155833,-12.519489111028863,3.2191439257458074,-7.147543563350216
15.680059671401978,-0.015627671033143997,4.061078071594238,-12.53359317779541,0.002420124910004956,0.0028471946716308594,0.07278847694396973,4.087134495669708,-12.443013774562145,-0.41581496504621884,0.597387219798573,-1.0,0.3349913120557653,0.572213049207738,4.172888208536548,4.00734877968584,-12.368150823122097,-12.531049516202376,3.2191439257458074,-7.147543563350216
15.689126968383789,-0.015438960865139961,4.061344146728516,-12.533190727233887,0.0024161317127605053,0.004645347595214844,0.07278847694396973,4.080578278179909,-12.42864845984843,-0.43581496504621886,0.5973055563936744,-1.0,0.47449391843903577,0.6861065246038691,4.199652612940603,3.9682584513744272,-12.323756399034005,-12.548304714588602,3.564459219035751,-4.15283840689022
15.70421838760376,-0.014870703220367432,4.062168121337891,-12.53101921081543,0.002465910698820045,0.0020253658294677734,0.07278847694396973,4.073215642074976,-12.412678682172366,-0.4558149650462189,0.599784941691985,-1.0,0.572145742907325,0.7430532623019346,4.23737406704696,3.916624766201988,-12.267822398285709,-12.57390816820554,3.564459219035751,-4.15283840689022
15.71062707901001,-0.014870703220367432,4.062168121337891,-12.53101921081543,0.002465910698820045,0.00460505485534668,0.07278847694396973,4.065020211432514,-12.395085102621193,-0.4758149650462189,0.5984479131340322,-1.0,0.6405020200351275,0.7715266311509672,4.291060478127349,3.8473868503635646,-12.196358689546502,-12.611813644331768,3.564459219035751,-4.15283840689022
15.724885702133179,-0.014491444453597069,4.062716484069824,-12.52878475189209,0.0026445276342973167,0.002771615982055664,0.07278847694396973,4.055965907781705,-12.375846059162509,-0.4958149650462189,0.5994573436267325,-1.0,0.6883514140245892,0.7857633155754837,4.368060746756173,3.7531433212116947,-12.103437368107102,-12.66790804941857,3.564459219035751,-4.15283840689022
15.736132383346558,-0.014491444453597069,4.062716484069824,-12.52878475189209,0.0026445276342973167,0.003552675247192383,0.07278847694396973,4.046027061298851,-12.354937558479506,-0.5158149650462189,0.5980949308648587,-1.0,0.7218459898172125,0.792881657787742,4.478972756884901,3.623244518590152,-11.980202553365642,-12.75100161011253,3.564459219035751,-4.15283840689022
15.75130581855774,-0.013921847566962242,4.063472747802734,-12.524395942687988,0.0027646338329359865,0.0037980079650878906,0.07278847694396973,4.035178522801418,-12.33233327299747,-0.535814965046219,0.599954520740813,-1.0,0.7452921928720487,0.7964408288938709,4.637893084273239,3.443543019653911,-11.814146665546243,-12.873551585389908,3.564459219035751,-4.15283840689022
15.766157627105713,-0.013536395505070686,4.0638813972473145,-12.520793914794922,0.00253339365724628,0.003282785415649414,0.07278847694396973,4.023395776294237,-12.30800454313077,-0.555814965046219,0.6007177246162113,-1.0,0.7617045350104341,0.7982204144469356,4.863054732562071,3.1957561273980817,-11.579261181384378,-13.061511510138953,3.564459219035751,-4.15283840689022
15.772675514221191,-0.013536395505070686,4.0638813972473145,-12.520793914794922,0.00253339365724628,0.002473592758178711,0.07278847694396973,4.010655051821407,-12.281920384767698,-0.575814965046219,0.5992879570534914,-1.0,0.7731931745073038,0.7991102072234679,5.1824297485481,2.851863480842925,-11.234367609495123,-13.356000229520593,3.564459219035751,-4.15283840689022
15.878015518188477,-0.010911338962614536,4.073273658752441,-12.474076271057129,-0.00245137654141217,0.002967357635498047,0.09260797500610352,4.1058269782859345,-12.484736760680411,-0.33581496504621877,0.6250403085058902,-0.26587694214305335,0.7812352221551128,0.7995551036117341,4.123019466000738,4.091722247700017,-12.472417058357044,-12.503994113386414,3.564459219035751,-4.15283840689022
15.887082576751709,-0.010911338962614536,4.073273658752441,-12.474076271057129,-0.00245137654141217,0.0018575191497802734,0.09260797500610352,4.102230553533585,-12.476641798489073,-0.3558149650462188,0.6235834920322453,-0.3923058963798649,0.6949033918211196,0.7997775518058672,4.130003283613697,4.078225985275017,-12.454807915790868,-12.50695703685181,3.7978017001339506,-3.2698342084640006
15.899291038513184,-0.01097002811729908,4.07379150390625,-12.465190887451172,-0.00320076342450315,0.0028057098388671875,0.09260797500610352,4.097934006132481,-12.46699684014171,-0.3758149650462188,0.625234755251337,-0.4036030645665949,0.6205484832968314,0.7998887759029336,4.13991243205277,4.0604304593147855,-12.432173476339896,-12.511853835860716,3.7978017001339506,-3.2698342084640006
15.908860206604004,-0.01097002811729908,4.07379150390625,-12.465190887451172,-0.00320076342450315,0.0038585662841796875,0.09260797500610352,4.0929108577670075,-12.455791655421548,-0.3958149650462188,0.6237387703987074,-0.5364782060350419,0.5818326650083908,0.7999443879514669,4.153717319051222,4.037312517838433,-12.403690894155877,-12.519489111028909,3.7978017001339506,-3.2698342084640006
15.918996572494507,-0.010215787217020988,4.0739569664001465,-12.451144218444824,-0.00426063935999782,0.0019609928131103516,0.09260797500610352,4.087134495669634,-12.443013774562205,-0.41581496504621884,0.6269584473165407,-0.4876594830194476,0.506468716501507,0.7999721939757336,4.172888208536472,4.007348779685785,-12.368150823122155,-12.531049516202437,3.7978017001339506,-3.2698342084640006
15.92881727218628,-0.010215787217020988,4.0739569664001465,-12.451144218444824,-0.00426063935999782,0.00494074821472168,0.09260797500610352,4.080578278179815,-12.428648459848509,-0.43581496504621886,0.6254107727962835,-0.6270858230897288,0.4574658508291483,0.7999860969878668,4.199652612940499,3.968258451374362,-12.323756399034076,-12.548304714588678,3.7978017001339506,-3.2698342084640006
15.941811323165894,-0.008485996164381504,4.073665618896484,-12.441530227661133,-0.0048442571100882625,0.002647876739501953,0.09260797500610352,4.073215642074858,-12.412678682172462,-0.4558149650462189,0.6268297233314275,-0.6445716953170088,0.40314399557912767,0.7999930484939334,4.23737406704682,3.9166247662019167,-12.267822398285796,-12.573908168205634,3.7978017001339506,-3.2698342084640006
15.949349164962769,-0.008485996164381504,4.073665618896484,-12.441530227661133,-0.0048442571100882625,0.002673625946044922,0.09260797500610352,4.065020211432371,-12.39508510262131,-0.4758149650462189,0.6252405016471194,-0.7908037989290412,0.37619916634486356,0.7999965242469668,4.291060478127157,3.8473868503634963,-12.196358689546608,-12.611813644331878,3.7978017001339506,-3.2698342084640006
15.95871639251709,-0.006524158176034689,4.0724334716796875,-12.426234245300293,-0.004884120779015261,0.002424478530883789,0.09260797500610352,4.055965907781533,-12.37584605916265,-0.4958149650462189,0.6281628560660877,-0.7671180980745664,0.31098599936378385,0.7999982621234835,4.368060746755905,3.7531433212116485,-12.10343736810724,-12.667908049418687,3.7978017001339506,-3.2698342084640006
16.069863080978394,-0.006524158176034689,4.0724334716796875,-12.426234245300293,-0.004884120779015261,0.0018186569213867188,0.10085225105285645,4.046027061298646,-12.35493755847967,-0.5158149650462189,0.628451649349931,-1.0,0.2750874459504736,0.7999991310617418,4.478972756884509,3.623244518590169,-11.98020255336584,-12.75100161011263,3.7978017001339506,-3.2698342084640006
16.07955312728882,-0.009265110827982426,4.049476623535156,-12.342683792114258,0.013019177348564226,0.002599477767944336,0.10085225105285645,4.0351785228011785,-12.332333272997658,-0.535814965046219,0.6519915155207784,-0.22064235092271134,-0.07490119080520179,0.7999995655308709,4.637893084272625,3.4435430196540837,-11.814146665546577,-12.873551585389922,3.584393322223327,-3.8758865785720324
16.089648962020874,-0.009265110827982426,4.049476623535156,-12.342683792114258,0.013019177348564226,0.003412961959838867,0.10085225105285645,4.023395776293959,-12.308004543130986,-0.555814965046219,0.6505248899390684,-0.39960692977625367,-0.21266337705044708,0.5936371134190306,4.863054732561009,3.1957561273986292,-11.579261181385117,-13.061511510138612,3.819902335348823,-3.687289917733865
16.10025644302368,-0.011279478669166565,4.043999671936035,-12.331575393676758,0.016890843326432536,0.002637624740600586,0.10085225105285645,4.070708979389944,-12.509997069037187,-0.33617002727571643,0.6525670437554412,-0.43338735782175,-0.3885856407783761,0.20953557292754124,4.087674528982417,4.056345466189167,-12.497800911395665,-12.529356196868065,3.819902335348823,-3.687289917733865
16.11039710044861,-0.015107016079127789,4.034666061401367,-12.313677787780762,0.02311350683064528,0.002604961395263672,0.10085225105285645,4.067600668136428,-12.501684643686598,-0.35617002727571645,0.6564261213025904,-0.3815952915260832,-0.5120099485448633,-0.5704751540708453,4.095160390091359,4.043320217372963,-12.479985383415759,-12.532080097833791,3.819902335348823,-3.687289917733865
16.118587255477905,-0.015107016079127789,4.034666061401367,-12.313677787780762,0.02311350683064528,0.0022466182708740234,0.10085225105285645,4.063795219445903,-12.491832756232851,-0.37617002727571647,0.6549149157210471,-0.5738918781650459,-0.5984069639814042,-0.6852375770354227,4.105583514968392,4.0259899888957795,-12.45716762494656,-12.536735806676909,3.819902335348823,-3.687289917733865
16.12875461578369,-0.015107016079127789,4.034666061401367,-12.313677787780762,0.02311350683064528,0.0030982494354248047,0.10085225105285645,4.059265907318189,-12.480431240713594,-0.3961700272757165,0.6534004123075515,-0.7701403507781971,-0.658884874786983,-0.7426187885177113,4.119917136527912,4.003328309930469,-12.428530012476806,-12.54412283701776,3.819902335348823,-3.687289917733865
16.2429780960083,-0.01821252331137657,4.027651309967041,-12.300981521606445,0.02828713280752282,0.002332925796508789,0.10258245468139648,4.053985869763201,-12.467467684755482,-0.4161700272757165,0.6515856161672566,-1.0,-0.701219412350888,-0.7713093942588558,4.1396353505501,3.973807470501604,-12.39286964617566,-12.555421518072917,3.819902335348823,-3.687289917733865
16.252027988433838,-0.05495385453104973,3.9582250118255615,-12.195796966552734,0.09530750957122391,0.003735065460205078,0.10258245468139648,4.04792821458144,-12.452927401143404,-0.4361700272757165,0.6688853568422422,0.3756182577059932,-0.7308535886456216,-0.785654697129428,4.1669710386740375,3.9351408081026853,-12.348397400096387,-12.57239388269183,3.4963935645530078,-4.424966015720845
16.260043144226074,-0.05495385453104973,3.9582250118255615,-12.195796966552734,0.09530750957122391,0.0036945343017578125,0.10258245468139648,4.041066126916458,-12.436793404352942,-0.45617002727571654,0.6685031004256832,0.14261715463206426,-0.7515975120519351,-0.792827348564714,4.205295307766921,3.8839034817196993,-12.292436845219319,-12.597684692394846,3.4963935645530078,-4.424966015720845
16.26959252357483,-0.05829012021422386,3.9517109394073486,-12.18743896484375,0.1003311740711299,0.0027620792388916016,0.10258245468139648,4.033372978338586,-12.419046392122855,-0.47617002727571656,0.6695497465243688,0.03469574911635909,-0.7661182584363546,-0.796413674282357,4.259626266609563,3.8150239118423146,-12.221006910151184,-12.635238734761101,3.4963935645530078,-4.424966015720845
16.278898239135742,-0.06515172868967056,3.938023567199707,-12.170393943786621,0.11013238763009747,0.003634214401245117,0.10258245468139648,4.024822437216898,-12.399664732132537,-0.4961700272757166,0.6720458460964205,0.05655649268025531,-0.7762827809054482,-0.7982068371411785,4.337328150524538,3.721084875352442,-12.1281865188463,-12.690936153942522,3.4963935645530078,-4.424966015720845
16.28938126564026,-0.0686681717634201,3.9308462142944336,-12.16170597076416,0.11490779736275586,0.004134654998779297,0.10258245468139648,4.01538858013452,-12.378624453837423,-0.5161700272757166,0.673095393767561,-0.05322897745692112,-0.7833979466338138,-0.7991034185705892,4.449022038799366,3.5914130099497137,-12.005122903596874,-12.773584116174648,3.429967114971355,-4.682356773062808
