time,x,y,z,yaw,ctrl_comp_time,x_ref,y_ref,z_ref,yaw_ref,throttle,roll_rate,pitch_rate,yaw_rate,save_tube_pyH,save_tube_pyL,save_tube_pzH,save_tube_pzL
15.010840654373169,0.1497092992067337,3.8361241817474365,-12.53580379486084,-0.002710615234142769,0.12104129791259766,0.0,3.8275950579488147,-12.540907080496897,-0.03336142044559041,0.5884893265335807,-1.0,0.020187335358232913,0.01965222068765025,-12.54138292541504,-12.541582925415039,0.0736994577407837,0.07349945774078369
15.474074602127075,0.1497092992067337,3.8361241817474365,-12.53580379486084,-0.002710615234142769,0.16086816787719727,0.0,3.836818690630996,-12.535220302150908,-0.03305572220471806,0.5882177027947336,-1.0,0.05295211925295652,0.09154849401541988,-12.51708149221912,-12.522380164545893,0.35242000713573485,-0.33913185472358603
15.770381212234497,0.05300913751125336,3.8842060565948486,-12.49209976196289,0.0009506824646690944,0.0018470287322998047,0.0,3.836818690630996,-12.535220302150908,-0.03305572220471806,0.5873895336182611,-1.0,0.09612868274097351,0.2683289631830372,-12.434734802709,-12.492186951466202,0.6433975716673598,-0.9586065960764232
15.895930051803589,0.05300913751125336,3.8842060565948486,-12.49209976196289,0.0009506824646690944,0.0008814334869384766,0.0,3.884559878193967,-12.491936194992778,-0.034480965379444846,0.5872843352178946,-1.0,0.30729007791868146,0.5341644815915185,-12.17287231684977,-12.5729650202119,1.2177969032687737,-2.0528072830441944
15.900990962982178,0.04837945103645325,3.897758722305298,-12.482462882995605,-3.1845570093438566e-05,0.0009675025939941406,0.0,3.884904102772113,-12.491405016928587,-0.04448096537944485,0.5861025153371227,-1.0,0.455103054543077,0.6670822407957593,-10.715789468318635,-13.77704710093812,2.7882196752972708,-4.329141905660815
15.909895658493042,0.04814961925148964,3.898577928543091,-12.482234954833984,-9.153413092300063e-05,0.0010409355163574219,0.0,3.885236180914225,-12.490508901213246,-0.05448096537944485,0.5847264486188257,-1.0,0.5585721381801539,0.7335411203978797,-12.53570379486084,-12.53590379486084,0.06818726489543915,0.06798726489543915
15.920002698898315,0.047910694032907486,3.8993828296661377,-12.482015609741211,-0.00012220024654103698,0.0011115074157714844,0.0,3.885553483841805,-12.489250351991693,-0.06448096537944485,0.5834113385522229,-1.0,0.6310004967261077,0.7667705601989399,-12.51132694920348,-12.516594488639837,0.3472139590616818,-0.34435229775773685
15.92993426322937,0.047663308680057526,3.900174617767334,-12.481779098510742,-8.443106037155437e-05,0.0016753673553466797,0.0,3.8858533082346542,-12.4876317014587,-0.07448096537944485,0.5825011033586801,-1.0,0.6817003477082754,0.7833852800994698,-12.428957091419079,-12.486184141988225,0.6385061828386509,-0.9635508684416665
15.940244436264038,0.047143273055553436,3.9017205238342285,-12.481107711791992,0.00023995125317548098,0.0017566680908203125,0.0,3.886132881130689,-12.485655107345321,-0.08448096537944484,0.582914128263588,-1.0,0.7171902433957927,0.7916926400497348,-12.16717193040769,-12.566595992536634,1.2132569029013915,-2.057525082002039
15.951255559921265,0.047143273055553436,3.9017205238342285,-12.481107711791992,0.00023995125317548098,0.0009615421295166016,0.0,3.8863893648998635,-12.483322550546067,-0.09448096537944484,0.5815758135814781,-1.0,0.742033170377055,0.7958463200248675,-10.708984907650006,-13.771454266721202,2.7842250078979673,-4.333845917568456
15.95996618270874,0.04659577086567879,3.9032256603240967,-12.480037689208984,0.0009217464882160901,0.0010776519775390625,0.0,3.886619862288153,-12.480635832888757,-0.10448096537944483,0.5827511155282155,-1.0,0.7594232192639384,0.7979231600124339,-12.53570379486084,-12.53590379486084,0.06818726489543915,0.06798726489543915
15.970045328140259,0.046310290694236755,3.903961181640625,-12.479317665100098,0.0013943648150667766,0.001361846923828125,0.0,3.8868214215275287,-12.477596575048908,-0.11448096537944483,0.582836922492806,-1.0,0.7715962534847569,0.7989615800062171,-12.51132694920348,-12.516594488639834,0.34721395906134905,-0.3443522977580673
15.979869842529297,0.045709021389484406,3.905390977859497,-12.477441787719727,0.002584989379353416,0.001626729965209961,0.0,3.8869910415077924,-12.474206214610323,-0.12448096537944482,0.5845496162183568,-1.0,0.78011737743933,0.7994807900031087,-12.42895709141908,-12.486184141988213,0.6385061828379255,-0.9635508684423321
15.990126848220825,0.04538964480161667,3.906080722808838,-12.476276397705078,0.003296867210233617,0.0010917186737060547,0.0,3.887125677006118,-12.470466004273455,-0.13448096537944482,0.5848149254505226,-1.0,0.786082164207531,0.7997403950015545,-12.167171930407722,-12.566595992536572,1.2132569028998685,-2.0575250820027886
15.999850988388062,0.04505515471100807,3.9067509174346924,-12.474952697753906,0.0040832271611184225,0.0011265277862548828,0.0,3.887222243970111,-12.46637701021295,-0.14448096537944483,0.5851207846624193,-1.0,0.7902575149452717,0.7998701975007774,-10.708984907651402,-13.771454266719727,2.784225007872034,-4.333845917545975
16.00990605354309,0.044739287346601486,3.90739369392395,-12.473492622375488,0.004937081320056661,0.0010554790496826172,0.0,3.8872776248501704,-12.461940110585669,-0.15448096537944483,0.5854605956393408,-1.0,0.7931802604616902,0.7999350987503888,-12.49199976196289,-12.49219976196289,0.03507117012739182,0.03487117012739181
16.02002215385437,0.04502427950501442,3.9089198112487793,-12.469985008239746,0.0068094153837657476,0.0012073516845703125,0.0,3.8872886739769092,-12.45715599419029,-0.16448096537944484,0.5875582101969491,-1.0,0.7952261823231832,0.7999675493751943,-12.471575489298262,-12.476836939922377,0.31261130690707084,-0.378769264933614
16.15004563331604,0.04502427950501442,3.9089198112487793,-12.469985008239746,0.0068094153837657476,0.0010747909545898438,0.0,3.909346813409464,-12.467741572970459,-0.08948760776035704,0.6010439282298873,-1.0,0.7966583276262282,0.7999837746875973,-12.39298630837326,-12.44936207218042,0.6017730661869267,-0.9985917083915956
16.15983557701111,0.04057539626955986,3.9150848388671875,-12.412606239318848,0.029719671593931518,0.0009667873382568359,0.0,3.909749164654654,-12.465155771646687,-0.09948760776035703,0.6301775091265504,0.010203136004587998,0.7976608293383598,0.7999918873437988,-12.135365057765895,-12.53104360679223,1.1720310104570344,-2.090766870479651
16.170377731323242,0.03990361839532852,3.9151477813720703,-12.407479286193848,0.031342539803392355,0.0021843910217285156,0.0,3.910123712144821,-12.46222920491819,-0.10948760776035703,0.6308840235178752,0.001487622302782654,0.724626341902896,0.7999959436718994,-10.692757212853046,-13.724397838570471,2.730899544193929,-4.357594331352822
16.179829120635986,0.03832147642970085,3.9149744510650635,-12.396689414978027,0.034663171570101126,0.0010738372802734375,0.0,3.910467254400609,-12.458963287250503,-0.11948760776035702,0.6335384344421586,0.07207284904182965,0.6356002438989309,0.7999979718359498,-12.49199976196289,-12.49219976196289,0.03507117012739182,0.03487117012739181
16.1900053024292,0.03740447014570236,3.914729595184326,-12.391033172607422,0.0363539891585688,0.0011587142944335938,0.0,3.910776546574551,-12.455359245157165,-0.12948760776035703,0.6341221465930664,0.06357819662140263,0.5569021544599853,0.7999989859179749,-12.471575489298262,-12.476836939922377,0.31261130690707084,-0.378769264933614
16.199785232543945,0.03639639541506767,3.9143688678741455,-12.385221481323242,0.038082252924272156,0.0011157989501953125,0.0,3.91104830577573,-12.451418115581369,-0.13948760776035704,0.6345644864853249,0.05193060005834149,0.4904314722473681,0.7999994929589874,-12.39298630837326,-12.44936207218042,0.6017730661869267,-0.9985917083915956
16.209945678710938,0.035292234271764755,3.9138855934143066,-12.379291534423828,0.03987332456796833,0.0010960102081298828,0.0,3.911279216443181,-12.447140744428335,-0.14948760776035705,0.6349420906160734,0.034605523307803754,0.43180787519377023,0.7999997464794938,-12.135365057765895,-12.53104360679223,1.1720310104570344,-2.090766870479651
16.220129013061523,0.032786525785923004,3.912524461746216,-12.367012977600098,0.0437660300112664,0.0014443397521972656,0.0,3.9114659357637986,-12.44252778524956,-0.15948760776035706,0.6368352258280155,0.08092329340982674,0.35825719808352163,0.799999873239747,-10.692757212853046,-13.724397838570471,2.730899544193929,-4.357594331352822
16.229784727096558,0.03137527033686638,3.911644458770752,-12.360668182373047,0.04591182928748212,0.0010700225830078125,0.0,3.9116050991305045,-12.43757969807994,-0.16948760776035707,0.6371702440047597,0.04509936505725154,0.29848479169545217,0.7999999366198736,-12.49199976196289,-12.49219976196289,0.03507117012739182,0.03487117012739181
16.240214347839355,0.029854917898774147,3.9106292724609375,-12.354186058044434,0.048205783191355336,0.0011839866638183594,0.0,3.9116933256364095,-12.432296748428671,-0.17948760776035708,0.6375060494757326,0.0025036996286087465,0.2476912775819915,0.7999999683099368,-12.471575489298262,-12.476836939922377,0.31261130690707084,-0.378769264933614
16.24978256225586,0.028223177418112755,3.9094769954681396,-12.347567558288574,0.05065360376038322,0.001016855239868164,0.0,3.9117272236006975,-12.426679006424644,-0.18948760776035709,0.6378465003299248,-0.0462511947376516,0.20223892446356442,0.7999999841549684,-12.39298630837326,-12.44936207218042,0.6017730661869267,-0.9985917083915956
16.260056257247925,0.024616315960884094,3.9067578315734863,-12.333969116210938,0.05602895309064872,0.0012786388397216797,0.0,3.9117033961219585,-12.42072634611695,-0.1994876077603571,0.6397270320233649,-0.04649303657379744,0.14414684624360702,0.7661222925972273,-12.135365057765895,-12.53104360679223,1.1720310104570344,-2.090766870479651
16.270055532455444,0.023204565048217773,3.9049220085144043,-12.326875686645508,0.058962878458645146,0.0011742115020751953,0.0,3.9116184466546895,-12.41443844493098,-0.2094876077603571,0.6400880478533052,-0.10728754733255363,0.08044751817690757,0.6682159138703699,-10.692757212853046,-13.724397838570471,2.730899544193929,-4.357594331352822
16.389111518859863,0.023204565048217773,3.9049220085144043,-12.326875686645508,0.058962878458645146,0.0010793209075927734,0.0,3.9046397114138403,-12.317798777876781,-0.2830848611285195,0.6482684012857772,-1.0,-0.00290270104485675,0.557286770703573,-12.49199976196289,-12.49219976196289,0.03507117012739182,0.03487117012739181
16.39751172065735,-0.014776899479329586,3.8604776859283447,-12.204526901245117,0.1173189152635397,0.0022525787353515625,0.0,3.9042587366901023,-12.308423950906189,-0.2930848611285195,0.6713609516057683,-0.3974705325815626,-0.24203189073139972,0.3244240151310517,-12.471575489298262,-12.476836939922377,0.31261130690707084,-0.378769264933614
16.40156102180481,-0.014776899479329586,3.8604776859283447,-12.204526901245117,0.1173189152635397,0.0015163421630859375,0.0,3.9037751953415003,-12.298748316774413,-0.3030848611285195,0.6701101741478482,-0.536587852286996,-0.4094223235119798,-0.22350643977804138,-12.39298630837326,-12.44936207218042,0.6017730661869267,-0.9985917083915956
16.410040140151978,-0.0234072208404541,3.850767135620117,-12.186211585998535,0.12625446731050038,0.0015015602111816406,0.0,3.903185276274301,-12.288768781575362,-0.3130848611285195,0.6722900348795455,-0.5703785616073238,-0.5265956264583859,-0.5117532198890207,-12.135365057765895,-12.53104360679223,1.1720310104570344,-2.090766870479651
16.419992923736572,-0.0234072208404541,3.850767135620117,-12.186211585998535,0.12625446731050038,0.0017542839050292969,0.0,3.9024852520002016,-12.278482048202477,-0.32308486112851953,0.671265680027208,-0.7207506742890634,-0.6086169385208702,-0.6558766099445104,-10.692757212853046,-13.724397838570471,2.730899544193929,-4.357594331352822
16.42993664741516,-0.03252432495355606,3.8405966758728027,-12.167330741882324,0.13528735896936162,0.0018780231475830078,0.0,3.901671484291939,-12.267884618247175,-0.33308486112851954,0.6733119586474896,-0.7553866242709462,-0.6660318569646091,-0.7279383049722552,-12.49199976196289,-12.49219976196289,0.03507117012739182,0.03487117012739181
16.44010877609253,-0.03252432495355606,3.8405966758728027,-12.167330741882324,0.13528735896936162,0.0016009807586669922,0.0,3.9007404297931516,-12.256972794047934,-0.34308486112851955,0.6723002772631678,-0.9126328083518465,-0.7062222998752263,-0.7639691524861276,-12.471575489298262,-12.476836939922377,0.31261130690707084,-0.378769264933614
16.449934720993042,-0.04718460887670517,3.824395179748535,-12.138134002685547,0.14897467739455458,0.0025796890258789062,0.0,3.899688645578684,-12.245742680888437,-0.35308486112851956,0.6746549194825641,-0.8471253810799149,-0.7343556099126585,-0.7819845762430637,-12.39298630837326,-12.44936207218042,0.6017730661869267,-0.9985917083915956
16.459940433502197,-0.04718460887670517,3.824395179748535,-12.138134002685547,0.14897467739455458,0.0015931129455566406,0.0,3.8985127946615763,-12.234190189343053,-0.36308486112851956,0.6736546807474451,-1.0,-0.754048926938861,-0.7909922881215319,-12.135365057765895,-12.53104360679223,1.1720310104570344,-2.090766870479651
16.470178842544556,-0.06311263144016266,3.8069028854370117,-12.108316421508789,0.16293494589250665,0.0026361942291259766,0.0,3.897209651443058,-12.222311037767891,-0.3730848611285196,0.6752560112559605,-0.8901797961507769,-0.7678342488572028,-0.7954961440607657,-10.692757212853046,-13.724397838570471,2.730899544193929,-4.357594331352822
16.479830741882324,-0.06311263144016266,3.8069028854370117,-12.108316421508789,0.16293494589250665,0.0016012191772460938,0.0,3.8957761071019297,-12.210100754935503,-0.3830848611285196,0.6742751781585326,-1.0,-0.7774839742000419,-0.7977480720303829,-12.49199976196289,-12.49219976196289,0.03507117012739182,0.03487117012739181
16.49009656906128,-0.07442174106836319,3.7944793701171875,-12.088105201721191,0.17200868148890447,0.001619577407836914,0.0,3.8942091749197907,-12.197554682811264,-0.3930848611285196,0.674994287712086,-1.0,-0.7842387819400294,-0.7988740360151914,-12.471575489298262,-12.476836939922377,0.31261130690707084,-0.378769264933614
16.49981999397278,-0.07442174106836319,3.7944793701171875,-12.088105201721191,0.17200868148890447,0.0015406608581542969,0.0,3.8925059955386403,-12.184667979469353,-0.4030848611285196,0.6740300876135561,-1.0,-0.7889671473580205,-0.7994370180075956,-12.39298630837326,-12.44936207218042,0.6017730661869267,-0.9985917083915956
16.510093212127686,-0.0923285111784935,3.7746615409851074,-12.057317733764648,0.18488395079920492,0.0016689300537109375,0.0,3.8906638421474646,-12.171435622146168,-0.4130848611285196,0.6756471282522827,-1.0,-0.7922770031506143,-0.7997185090037977,-12.135365057765895,-12.53104360679223,1.1720310104570344,-2.090766870479651
16.632373094558716,-0.0923285111784935,3.7746615409851074,-12.057317733764648,0.18488395079920492,0.0019659996032714844,0.0,3.770746273463701,-12.042474023754616,-0.3043573892510038,0.6681184472590541,-1.0,-0.7945939022054301,-0.7998592545018988,-10.692757212853046,-13.724397838570471,2.730899544193929,-4.357594331352822
16.641611337661743,-0.19230829179286957,3.6579411029815674,-11.909234046936035,0.23107363405462567,0.0015044212341308594,0.0,3.7667639663692163,-12.027329161102525,-0.3143573892510038,0.679468260003253,0.9802476128208697,-0.7962157315438011,-0.7999296272509495,-12.49199976196289,-12.49219976196289,0.03507117012739182,0.03487117012739181
16.650447130203247,-0.2075229287147522,3.6381537914276123,-11.886590957641602,0.2359483106384738,0.0016453266143798828,0.0,3.7627105817134083,-12.01187984964507,-0.3243573892510038,0.6799473374237429,1.0,-0.7973510120806608,-0.7999648136254748,-12.471575489298262,-12.476836939922377,0.31261130690707084,-0.378769264933614
16.66003179550171,-0.21668623387813568,3.6271748542785645,-11.875127792358398,0.2382536651269531,0.0017387866973876953,0.0,3.7585821768664274,-11.996122588776887,-0.33435738925100383,0.6798956522906934,1.0,-0.7981457084564626,-0.7999824068127375,-12.39298630837326,-12.44936207218042,0.6017730661869267,-0.9985917083915956
16.67005705833435,-0.23499277234077454,3.6046080589294434,-11.851922035217285,0.24245188555692213,0.0017654895782470703,0.0,3.7543749101566295,-11.98005367562335,-0.34435738925100384,0.6806821936074523,1.0,-0.7987019959195238,-0.7999912034063688,-12.135365057765895,-12.53104360679223,1.1720310104570344,-2.090766870479651
16.67991065979004,-0.2441273182630539,3.5930120944976807,-11.840150833129883,0.24442022880822928,0.001688241958618164,0.0,3.7500850464200544,-11.963669207359192,-0.35435738925100385,0.6805837553070524,1.0,-0.7990913971436667,-0.7999956017031844,-10.692757212853046,-13.724397838570471,2.730899544193929,-4.357594331352822
16.69011640548706,-0.25324344635009766,3.581195116043091,-11.828278541564941,0.24625391679137035,0.002634286880493164,0.0,3.7457089624959563,-11.946965083671309,-0.36435738925100386,0.6804240124577964,1.0,-0.7993639780005667,-0.7999978008515922,-12.49199976196289,-12.49219976196289,0.03507117012739182,0.03487117012739181
16.699979782104492,-0.26233676075935364,3.5691494941711426,-11.816311836242676,0.24791755458488612,0.002695322036743164,0.0,3.7412431526648433,-11.929937009364078,-0.37435738925100387,0.6802645894150541,1.0,-0.7995547846003968,-0.7999989004257961,-12.471575489298262,-12.476836939922377,0.31261130690707084,-0.378769264933614
16.70994758605957,-0.2804015278816223,3.5443527698516846,-11.792108535766602,0.25072736784333105,0.0015630722045898438,0.0,3.73668423402554,-11.91258049710535,-0.3843573892510039,0.6808286161369822,1.0,-0.7996883492202778,-0.7999994502128981,-12.39298630837326,-12.44936207218042,0.6017730661869267,-0.9985917083915956
16.72017478942871,-0.28936710953712463,3.531602621078491,-11.779865264892578,0.2519030940709353,0.0019969940185546875,0.0,3.732028951807857,-11.894890870311222,-0.3943573892510039,0.6807696007065885,1.0,-0.7997818444541944,-0.799999725106449,-12.135365057765895,-12.53104360679223,1.1720310104570344,-2.090766870479651
16.730013608932495,-0.29829734563827515,3.518622875213623,-11.767518997192383,0.25297750024244947,0.0026693344116210938,0.0,3.7272741846175217,-11.876863266167618,-0.4043573892510039,0.6807697922536864,1.0,-0.7998472911179361,-0.7999998625532245,-10.692757212853046,-13.724397838570471,2.730899544193929,-4.357594331352822
16.740225076675415,-0.30718985199928284,3.505415439605713,-11.755067825317383,0.25397075334607605,0.001993894577026367,0.0,3.7224169496100967,-11.858492638786615,-0.4143573892510039,0.6808000161606491,1.0,-0.7998931037825553,-0.7999999312766123,-12.49199976196289,-12.49219976196289,0.03507117012739182,0.03487117012739181
16.74976873397827,-0.32485324144363403,3.4783267974853516,-11.729851722717285,0.2557169816672895,0.0016262531280517578,0.0,3.717454407590682,-11.839773762495355,-0.4243573892510039,0.6816010718470105,1.0,-0.7999251726477887,-0.7999999656383061,-12.471575489298262,-12.476836939922377,0.31261130690707084,-0.378769264933614
16.759997129440308,-0.33361971378326416,3.4644522666931152,-11.717087745666504,0.25646058765594476,0.0016679763793945312,0.0,3.712383868036279,-11.82070123525532,-0.4343573892510039,0.6816726202215644,1.0,-0.7999476208534522,-0.7999999828191531,-12.39298630837326,-12.44936207218042,0.6017730661869267,-0.9985917083915956
16.880070686340332,-0.33361971378326416,3.4644522666931152,-11.717087745666504,0.25646058765594476,0.002291440963745117,0.0,3.4569616382155735,-11.695187148922336,-0.46637865067863754,0.7006692722431435,-1.0,-0.7999633345974165,-0.7999999914095766,-12.135365057765895,-12.53104360679223,1.1720310104570344,-2.090766870479651
16.893558263778687,-0.4656774401664734,3.1982948780059814,-11.499496459960938,0.25470441209507205,0.0014581680297851562,0.0,3.4493516567323494,-11.672924529083591,-0.47637865067863755,0.7112573454700155,0.12809567362797813,-0.7999743342181915,-0.7598285334480437,-10.692757212853046,-13.724397838570471,2.730899544193929,-4.357594331352822
16.90016746520996,-0.4733314514160156,3.1803665161132812,-11.485130310058594,0.25355183604191056,0.0034542083740234375,0.0,3.4416202452290645,-11.650292860117275,-0.48637865067863756,0.711318672357294,-0.05300247019297988,-0.799982033952734,-0.7799142667240219,-12.49199976196289,-12.49219976196289,0.03507117012739182,0.03487117012739181
