time,x,y,z,yaw,ctrl_comp_time,rollout_comptime,y_ref,z_ref,yaw_ref,throttle,roll_rate,pitch_rate,yaw_rate,save_tube_pyH,save_tube_pyL,save_tube_pzH,save_tube_pzL,wy,wz
15.06513500213623,-0.04550079256296158,3.805500030517578,-12.32951545715332,-0.002995751038273653,0.1639392375946045,0.08136820793151855,3.8069422162200355,-12.327800398242147,-0.10181025293021619,0.5808069527694804,-1.0,0.0018949965305393637,0.019035115494484858,3.8210267440604104,3.7927984559400487,-12.315252347924167,-12.343993479167416,-0.008262276775044715,-0.04965124281821074
15.640318632125854,-0.031993500888347626,3.833047389984131,-12.34673023223877,-0.0016794606989458671,0.16890311241149902,0.07126164436340332,3.80689191269518,-12.323083021192726,-0.12181025293021618,0.5811984374646657,-1.0,0.012281679027911045,0.03945781195898654,3.8291445798030304,3.7847280451305143,-12.303059373530948,-12.348180133324181,-0.01957390822114195,-5.901154525598876
15.73519253730774,-0.031993500888347626,3.833047389984131,-12.34673023223877,-0.0016794606989458671,0.0019843578338623047,0.07402610778808594,3.8066753666012456,-12.316948851765105,-0.14181025293021618,0.5813262481113637,-1.0,0.04274067015873639,0.10243688728574533,3.8397101994818295,3.7739017394221333,-12.286961414321182,-12.353422829375367,-0.01957390822114195,-5.901154525598876
15.746179103851318,-0.04450623318552971,3.8642213344573975,-12.344998359680176,-0.0015673280662631406,0.004490852355957031,0.07402610778808594,3.806267390873082,-12.30941175265291,-0.1618102529302162,0.5806538219729069,-1.0,0.11505093728144078,0.2829105089389241,3.853340981187277,3.759652863027182,-12.266469652316644,-12.36024011023907,-0.03977186393661293,-7.274541403673723
15.75443172454834,-0.04450623318552971,3.8642213344573975,-12.344998359680176,-0.0015673280662631406,0.0040416717529296875,0.07402610778808594,3.8056417899019617,-12.300483537984501,-0.18181025293021622,0.5793364136891563,-1.0,0.32053565609700857,0.5414552544694621,3.8709269469897882,3.7410399882778664,-12.240864515740641,-12.369377240503873,-0.03977186393661293,-7.274541403673723
15.765251159667969,-0.04597649350762367,3.8661370277404785,-12.345252990722656,-0.0015562864321663206,0.001993417739868164,0.07402610778808594,3.80477145292638,-12.290173911500927,-0.20181025293021623,0.5779440874950155,-1.0,0.464374959267906,0.670727627234731,3.893759142882087,3.7167187390459486,-12.209067663678146,-12.38193409387031,-0.03977186393661293,-7.274541403673723
15.770374298095703,-0.04597649350762367,3.8661370277404785,-12.345252990722656,-0.0015562864321663206,0.002727508544921875,0.07402610778808594,3.8036284506828313,-12.278490409107487,-0.22181025293021625,0.5766145105575217,-1.0,0.5650624714875342,0.7353638136173656,3.9237348037614703,3.6847368158558407,-12.169439163460977,-12.399567856456335,-0.03977186393661293,-7.274541403673723
15.779775381088257,-0.04736901447176933,3.8679544925689697,-12.345613479614258,-0.0015348175436513678,0.0027532577514648438,0.07402610778808594,3.802184135098203,-12.265438345948859,-0.24181025293021627,0.5752630726824645,-1.0,0.635543730041274,0.7676819068086828,3.9636781332915483,3.6422134124214147,-12.119462288875546,-12.424808118180188,-0.03977186393661293,-7.274541403673723
15.788807392120361,-0.048031650483608246,3.868828296661377,-12.345817565917969,-0.0015103999602650298,0.0025472640991210938,0.07402610778808594,3.8004092417993194,-12.251020768146454,-0.26181025293021626,0.5741797568175694,-1.0,0.6848806110288918,0.7838409534043415,4.017828837278244,3.5848508845287754,-12.055268391977425,-12.461531899725072,-0.05740641168268792,-7.518677947755241
15.798779487609863,-0.049560729414224625,3.8694844245910645,-12.345398902893066,-0.0014771296235602804,0.002139568328857422,0.07402610778808594,3.7982739952096543,-12.235238409325117,-0.2818102529302163,0.5731959832158334,-1.0,0.7194164277202242,0.7919204767021707,4.092551266552391,3.5062258148180607,-11.97095887729225,-12.515641586571958,-0.05740641168268792,-7.518677947755241
15.809561014175415,-0.05104975029826164,3.8701205253601074,-12.344987869262695,-0.001399254168411801,0.004292488098144531,0.07402610778808594,3.795748215998283,-12.218089652044648,-0.3018102529302163,0.5722482543663319,-1.0,0.7435914994041569,0.7959602383510854,4.197246174400624,3.3968774679575127,-11.857764592641413,-12.595905456104745,-0.05740641168268792,-7.518677947755241
15.819828748703003,-0.05391116440296173,3.8713319301605225,-12.344158172607422,-0.0011483568631258656,0.0044519901275634766,0.07402610778808594,3.7928014306418394,-12.199570494239747,-0.3218102529302163,0.5717235630824233,-1.0,0.7605140495829099,0.7979801191755426,4.345177707727462,3.24348101655261,-11.703405772626908,-12.714597661972466,-0.05740641168268792,-7.518677947755241
15.83075213432312,-0.05391116440296173,3.8713319301605225,-12.344158172607422,-0.0011483568631258656,0.0023794174194335938,0.07402610778808594,3.8069126000001976,-12.32962291354582,-0.09181025293021619,0.5703688983152189,-1.0,0.772359834708037,0.7989900595877714,3.8177460326613963,3.7959546988950197,-12.319994989109404,-12.342175286269104,-0.05740641168268792,-7.518677947755241
15.839083909988403,-0.05663308501243591,3.8724656105041504,-12.343324661254883,-0.0007404875711385372,0.002572298049926758,0.07402610778808594,3.8069363124667235,-12.32561975342761,-0.11181025293021618,0.5697934241799512,-1.0,0.7806518842956259,0.7994950297938858,3.824810148692965,3.7890742837470284,-12.309619968302378,-12.345980828181988,-0.05740641168268792,-7.518677947755241
15.848817348480225,-0.0579461045563221,3.873002529144287,-12.342909812927246,-0.0004459035076576079,0.002318143844604492,0.07402610778808594,3.8068059694519123,-12.320192121848338,-0.13181025293021617,0.568875375188078,-1.0,0.7864563190069381,0.7997475148969427,3.834088065297468,3.779695760092778,-12.295524798921686,-12.350641243463873,-0.05740641168268792,-7.518677947755241
15.859106302261353,-0.06047257035970688,3.874009370803833,-12.34196662902832,0.00042727900376204886,0.005353689193725586,0.07402610778808594,3.806496922107136,-12.31335488127794,-0.1518102529302162,0.5694351453609282,-1.0,0.7905194233048567,0.7998737574484712,3.846094446834378,3.767256286367954,-12.277303097919344,-12.35659460561101,-0.05740641168268792,-7.518677947755241
