time,x,y,z,yaw,ctrl_comp_time,rollout_comptime,y_ref,z_ref,yaw_ref,throttle,roll_rate,pitch_rate,yaw_rate,save_tube_pyH,save_tube_pyL,save_tube_pzH,save_tube_pzL,wy,wz
15.003643274307251,0.005497942212969065,4.2968645095825195,-12.42519760131836,0.002044150687355639,0.18116140365600586,0.10528898239135742,4.279938501790039,-12.393810360344808,-0.36996007982218765,0.5896739324569464,-0.9811375906830788,0.009119132716690698,0.019763611746675895,4.3147885210066566,4.250366083016813,-12.364784507651743,-12.43025105455794,4.807371109775848,-0.5991010973191261
15.538783550262451,0.005497942212969065,4.2968645095825195,-12.42519760131836,0.002044150687355639,0.16898322105407715,0.07244729995727539,4.2740934631949,-12.385192504092787,-0.38996007982218767,0.5900681388481217,-1.0,0.02197405041907941,0.06793168672519903,4.325193116542886,4.229030097768541,-12.341014687901716,-12.438390141508714,4.807371109775848,-0.5991010973191261
15.694011688232422,-0.0627012625336647,4.224653244018555,-12.433046340942383,0.0009149913026078038,0.0019049644470214844,0.07446479797363281,4.2674707729554555,-12.374960336453798,-0.4099600798221877,0.5917141606039975,-0.7778078405930386,0.045608267837233936,0.19506277023758442,4.3400227109601,4.201739103849139,-12.310728168622674,-12.449829932122814,3.4268639267764396,-5.914354382159162
15.702634334564209,-0.06279876083135605,4.2235636711120605,-12.433402061462402,0.0008536483458541494,0.0027551651000976562,0.07446479797363281,4.260045098909581,-12.363099559917382,-0.4299600798221877,0.5904181093951061,-0.8903342821698655,0.1736958742663632,0.49753138511879225,4.361050120193488,4.166669663773438,-12.272424326509034,-12.466044684390168,3.4268639267764396,-5.914354382159162
15.712005376815796,-0.06288358569145203,4.222475051879883,-12.433762550354004,0.0007904229419229969,0.0019991397857666016,0.07446479797363281,4.251791145657534,-12.349593628692174,-0.4499600798221877,0.589120713842842,-1.0,0.36158711198645427,0.6487656925593962,4.39096376774624,4.12108269982284,-12.223870813855362,-12.489235908493232,3.4268639267764396,-5.914354382159162
15.722462177276611,-0.06296110898256302,4.221394062042236,-12.434125900268555,0.000730781159162891,0.0025551319122314453,0.07446479797363281,4.242683761949103,-12.33442372809213,-0.46996007982218774,0.5878231115794177,-1.0,0.49311097839051804,0.7243828462796981,4.433809612536129,4.0608817793971115,-12.161743897190176,-12.52269198195193,3.4268639267764396,-5.914354382159162
15.732473373413086,-0.06309576332569122,4.219263076782227,-12.434804916381836,0.0006579813147459534,0.002735137939453125,0.07446479797363281,4.232698049465802,-12.31756875896757,-0.48996007982218776,0.5872574400863877,-1.0,0.5851776848733626,0.7621914231398489,4.495558258823808,3.980046221315901,-12.081147181584726,-12.571269389116091,3.0803605558807607,-7.360147326399379
15.834332466125488,-0.06309576332569122,4.219263076782227,-12.434804916381836,0.0006579813147459534,0.002513885498046875,0.09189391136169434,4.221809472755279,-12.29900532723935,-0.5099600798221877,0.5913554557878428,-1.0,0.6496243794113539,0.7810957115699243,4.58493175034571,3.8698045204633673,-11.974792660701764,-12.642211645068802,3.0803605558807607,-7.360147326399379
15.844228744506836,-0.061962105333805084,4.2118611335754395,-12.43324089050293,0.00024967893050981127,0.0022552013397216797,0.09189391136169434,4.20999397007366,-12.278707738582517,-0.5299600798221877,0.6042822101118529,-0.8000072528653464,0.6947370655879477,0.790547855784962,4.714121622156383,3.7179165167838044,-11.832064536356539,-12.746085460273145,3.2225588383227532,-5.981515144443337
15.85292387008667,-0.06158703565597534,4.211582660675049,-12.431594848632812,0.0003862052176022701,0.002828359603881836,0.09189391136169434,4.197228064890649,-12.25664799829397,-0.5499600798221878,0.6055595071003295,-0.8359381019201527,0.7263159459115633,0.7952739278924811,4.898606448773079,3.508856069545845,-11.638597579217203,-12.897202374415949,3.2225588383227532,-5.981515144443337
15.86196255683899,-0.061422497034072876,4.211409091949463,-12.430538177490234,0.0004992008438230444,0.0019614696502685547,0.09189391136169434,4.183488977811917,-12.232795816366808,-0.5699600798221878,0.6055319038373143,-0.9123092967977364,0.7484211621380944,0.7976369639462405,5.16036975140596,3.220593373601113,-11.360644051757689,-13.129251838392731,3.2225588383227532,-5.981515144443337
15.874284267425537,-0.061279188841581345,4.211209297180176,-12.429326057434082,0.00063701183240783,0.0027811527252197266,0.09189391136169434,4.168754738673605,-12.207118617782275,-0.5899557661610062,0.6054844766642382,-0.9900206795798272,0.7638948134966661,0.7988184819731204,5.532869963001996,2.819625218418428,-10.95334984790433,-13.487025090026098,3.2225588383227532,-5.981515144443337
