time,x,y,z,yaw,ctrl_comp_time,rollout_comptime,y_ref,z_ref,yaw_ref,throttle,roll_rate,pitch_rate,yaw_rate,save_tube_pyH,save_tube_pyL,save_tube_pzH,save_tube_pzL,wy,wz
15.031593561172485,0.10923925787210464,3.9570131301879883,-12.463237762451172,-0.0015478989793204015,0.17688417434692383,0.1388871669769287,3.9456139329531874,-12.430791769964813,-0.1714549586748416,0.5861714162308659,-0.9982000358874276,0.005445507212675496,0.018667035823701786,3.9796795876097,3.9118951239138995,-12.427724845402249,-12.443685088524077,0.0,0.0
15.619256973266602,0.10923925787210464,3.9570131301879883,-12.463237762451172,-0.0015478989793204015,0.17993712425231934,0.11356568336486816,3.945111839609735,-12.419919004680498,-0.1914549586748416,0.586234171406836,-1.0,0.01224095010189189,0.04459964627750124,3.9916139662292927,3.8991656643404564,-12.413053359784518,-12.438006092741704,0.0,0.0
15.75639796257019,0.13092966377735138,3.898259401321411,-12.173439979553223,-0.0028948422965919818,0.001990079879760742,0.11545300483703613,3.944381627170598,-12.40765123995382,-0.21145495867484163,0.6923413926607412,1.0,-0.042390963817214806,-0.02034870893723545,4.006451569065623,3.8831021004939092,-12.394903346695562,-12.433015816348322,0.0,0.0
15.765183210372925,0.13092966377735138,3.898259401321411,-12.173439979553223,-0.0028948422965919818,0.0029773712158203125,0.11545300483703613,3.9433979300241897,-12.393985965922061,-0.23145495867484164,0.6910769987428365,1.0,-0.06323306688583742,-0.056410958941725285,4.025138857537552,3.8627072349161824,-12.372406088044144,-12.429581051031992,0.0,0.0
15.773684740066528,0.13092966377735138,3.898259401321411,-12.173439979553223,-0.0028948422965919818,0.0018312931060791016,0.11545300483703613,3.9421355207534594,-12.378917571334828,-0.25145495867484163,0.6898173349537046,1.0,-0.08455062686622274,-0.0952754140826091,4.049118527980258,3.836487733706726,-12.344241244672567,-12.42901401669567,0.0,0.0
15.783791303634644,0.13235293328762054,3.8894264698028564,-12.151626586914062,-0.002956384622662539,0.0026128292083740234,0.11545300483703613,3.9405694885768474,-12.362437341102053,-0.27145495867484165,0.6927977354677507,1.0,-0.10614511796060892,-0.13555261975509417,4.0806022209527795,3.8021817734410264,-12.3084456849472,-12.433263518000473,0.0,0.0
15.793892621994019,0.13235293328762054,3.8894264698028564,-12.151626586914062,-0.002956384622662539,0.0034465789794921875,0.11545300483703613,3.93867541804085,-12.34453346379254,-0.29145495867484167,0.6915444630867873,1.0,-0.1281630662608628,-0.17610520087468629,4.1229817647161795,3.7563481549602167,-12.26201666999682,-12.445311764180467,0.0,0.0
15.805140972137451,0.13235293328762054,3.8894264698028564,-12.151626586914062,-0.002956384622662539,0.0034601688385009766,0.11545300483703613,3.9364295674307264,-12.325191049040901,-0.3114549586748417,0.6902973232639368,1.0,-0.15063535323120514,-0.21819187761723544,4.181424590164736,3.693771245675581,-12.200265845711304,-12.4698204019639,0.0,0.0
15.818424940109253,0.1361279934644699,3.8634707927703857,-12.093278884887695,-0.0026709927799558053,0.0021581649780273438,0.11545300483703613,3.9338090463741597,-12.304392154789847,-0.3314549586748417,0.6951819817541801,1.0,-0.1656803531093848,-0.25383627879128945,4.263651259963719,3.60668380657526,-12.115737921480527,-12.514211881505583,0.0,0.0
15.823863744735718,0.1361279934644699,3.8634707927703857,-12.093278884887695,-0.0026709927799558053,0.0018906593322753906,0.11545300483703613,3.9307919921227725,-12.282115824265007,-0.3514549586748417,0.6939496558352863,1.0,-0.182245056868878,-0.28356666790365037,4.380718722813256,3.483984091972939,-11.99647674098445,-12.59040344984323,0.0,0.0
