time,x,y,z,yaw,ctrl_comp_time,rollout_comptime,y_ref,z_ref,yaw_ref,throttle,roll_rate,pitch_rate,yaw_rate,save_tube_pyH,save_tube_pyL,save_tube_pzH,save_tube_pzL,wy,wz
15.01103687286377,-0.059463657438755035,-2.520751953125,-3.736464023590088,0.032416221461365136,0.17374944686889648,0.08796262741088867,-2.51426696609945,-3.732409440808806,0.09107946877884535,0.44709333750060676,1.0,-0.046229949428854306,-0.024030877469251002,-2.498771398257877,-2.530120807352058,-3.7179180485388814,-3.7493978227851357,0.0,0.0
15.589080810546875,-0.059463657438755035,-2.520751953125,-3.736464023590088,0.032416221461365136,0.21733474731445312,0.07554316520690918,-2.5137260894271267,-3.7295854255876133,0.11107946877884534,0.4469925721897473,1.0,-0.0994166024994195,0.0316617243434026,-2.4895407976714687,-2.538518285738712,-3.70650033172569,-3.7556038722865375,0.0,0.0
15.695349216461182,-0.06382683664560318,-2.5678186416625977,-3.7309083938598633,0.03016464216801655,0.002809286117553711,0.08009862899780273,-2.5128901285701706,-3.726321188063914,0.13107946877884533,0.44749298424098305,0.7780811435730306,-0.1468309170512389,0.1362966927503481,-2.4774607626812957,-2.549236969447919,-3.692128276344586,-3.7638892009166653,0.0,0.0
15.70573115348816,-0.06382683664560318,-2.5678186416625977,-3.7309083938598633,0.03016464216801655,0.004399538040161133,0.08009862899780273,-2.5116971589857475,-3.722609178180844,0.15107946877884534,0.4475537902095652,0.8345942816067004,-0.2236516222656524,0.2750150362345982,-2.4620036516549635,-2.562680622840319,-3.6743840694368055,-3.7746594102454427,0.0,0.0
15.71850037574768,-0.06382683664560318,-2.5678186416625977,-3.7309083938598633,0.03016464216801655,0.002683877944946289,0.08009862899780273,-2.5100853617651806,-3.718438938661664,0.17107946877884536,0.4476136596827268,0.8927892561898605,-0.34794593564367166,0.4955805477032751,-2.44247656988987,-2.5794183711627534,-3.6526957985791553,-3.788468411169473,0.0,0.0
15.726858139038086,-0.06383103877305984,-2.5684399604797363,-3.7294225692749023,0.030399361070915978,0.0024445056915283203,0.08009862899780273,-2.507993128712506,-3.713797083967524,0.19107946877884538,0.4486574251997828,0.8259698446323472,-0.4835621549505702,0.6477902738516376,-2.417953152158912,-2.600253126009502,-3.6262720422015886,-3.8060837871536677,0.0,0.0
15.73344612121582,-0.06383103877305984,-2.5684399604797363,-3.7294225692749023,0.030399361070915978,0.0024042129516601562,0.08009862899780273,-2.505359169408339,-3.708667283697672,0.2110794687788454,0.44871514948462,0.8873772275943979,-0.5784935084653992,0.7238951369258187,-2.38717350059917,-2.6263218596313718,-3.594008484803922,-3.8285801413447684,0.0,0.0
15.740400552749634,-0.06383103877305984,-2.5684399604797363,-3.7294225692749023,0.030399361070915978,0.002506256103515625,0.08009862899780273,-2.5021226200354985,-3.703030250537159,0.23107946877884541,0.44877142649505164,0.9505017291584597,-0.6449454559257795,0.7619475684629095,-2.34839212766614,-2.6592478779273683,-3.554348957377523,-3.85747802747278,0.0,0.0
15.750545024871826,-0.06388713419437408,-2.5688271522521973,-3.725849151611328,0.030888351793874443,0.002536296844482422,0.08009862899780273,-2.49822315373884,-3.6968637328452623,0.2510794687788454,0.45026225368161577,0.8122825190460028,-0.6914618191480456,0.7809737842314547,-2.2991545811746312,-2.7013644146465907,-3.5050835595505703,-3.894945808220025,0.0,0.0
15.759761571884155,-0.06388713419437408,-2.5688271522521973,-3.725849151611328,0.030888351793874443,0.0026886463165283203,0.08009862899780273,-2.493601092288397,-3.6901425119659055,0.2710794687788454,0.45031365841606474,0.8786053504798805,-0.7240232734036319,0.7904868921157273,-2.2359793621831736,-2.7560329355848974,-3.4430600907067563,-3.944088213982467,0.0,0.0
15.769897699356079,-0.06383699178695679,-2.568920373916626,-3.7219467163085938,0.03187987403126366,0.0025072097778320312,0.08009862899780273,-2.488197518812168,-3.6828384043293165,0.29107946877884544,0.45147823769940554,0.7835081359850068,-0.7468162913825424,0.7952434460578637,-2.1539249961003533,-2.8280762919332108,-3.3637815799022492,-4.00934881234902,0.0,0.0
15.779881477355957,-0.06383699178695679,-2.568920373916626,-3.7219467163085938,0.03187987403126366,0.0029060840606689453,0.08009862899780273,-2.4819543913627564,-3.6749202684020927,0.31107946877884546,0.45152317565322064,0.8531571350341683,-0.7627714039677796,0.7976217230289319,-2.0460566887719933,-2.9243122905489334,-3.2608824494023545,-4.09703385360383,0.0,0.0
15.7897469997406,-0.06383699178695679,-2.568920373916626,-3.7219467163085938,0.03187987403126366,0.0026030540466308594,0.08009862899780273,-2.520601816331359,-3.7315617296369603,0.07916718685582787,0.45156548307484556,0.9245870167119752,-0.7739399827774458,0.7988108615144659,-2.5086259926809165,-2.5328086225566118,-3.72039487772431,-3.7446998685925648,0.0,0.0
15.800131559371948,-0.06383699178695679,-2.568920373916626,-3.7219467163085938,0.03187987403126366,0.0025908946990966797,0.08009862899780273,-2.5202123012859374,-3.7292613895659126,0.09916718685582786,0.4516051229278156,0.9978066052333574,-0.781757987944212,0.799405430757233,-2.5007167811045963,-2.5401553206778127,-3.7106622309984147,-3.7502707643437008,0.0,0.0
15.809717893600464,-0.06356776505708694,-2.5687713623046875,-3.7187764644622803,0.03299485993335505,0.002780914306640625,0.08009862899780273,-2.519559978942088,-3.7265195036359193,0.11916718685582785,0.45234940693369075,0.9834290135877732,-0.7872305915609484,0.7997027153786166,-2.4901885616950574,-2.5496571398304706,-3.6981444729558084,-3.7577474064758447,0.0,0.0
15.819876670837402,-0.0628887191414833,-2.5684609413146973,-3.7107884883880615,0.0369432777357522,0.002627134323120117,0.08009862899780273,-2.5185830907136713,-3.7233301950932978,0.13916718685582785,0.4540148452826328,0.8493266524840646,-0.791061414092664,0.7998513576893084,-2.476580686370231,-2.5616512435713803,-3.68248387355318,-3.767478640563271,0.0,0.0
15.917184114456177,-0.0628887191414833,-2.5684609413146973,-3.7107884883880615,0.0369432777357522,0.0049648284912109375,0.08671760559082031,-2.517219921791309,-3.7196846977727085,0.15916718685582787,0.45724739512823354,1.0,-0.7937429898648648,0.7999256788446543,-2.4592936473240217,-2.576613640638045,-3.663193975804391,-3.779936287112236,0.0,0.0
15.930827856063843,-0.05507860332727432,-2.5562193393707275,-3.6672520637512207,0.06589152374590486,0.0026750564575195312,0.08671760559082031,-2.5154089049587296,-3.715571332492389,0.1791671868558279,0.46340660191831706,0.29176732094774893,-0.7259504452996669,0.7999628394223272,-2.437533078921549,-2.595215388411352,-3.6396049713140104,-3.7957697145304574,0.0,0.0
15.939963102340698,-0.05507860332727432,-2.5562193393707275,-3.6672520637512207,0.06589152374590486,0.0030303001403808594,0.08671760559082031,-2.5130887265211497,-3.710975487827906,0.1991671868558279,0.463434568353037,0.37613095025855214,-0.6278858276026829,0.7999814197111637,-2.4102278136612587,-2.6184047467528626,-3.6107859468180705,-3.8158835497259527,0.0,0.0
15.95152497291565,-0.052208829671144485,-2.550719738006592,-3.6546592712402344,0.07436950473230806,0.0029296875,0.08671760559082031,-2.5101984341246615,-3.7058796053761474,0.21916718685582792,0.4648265349554095,0.31133680257663787,-0.5061958865951243,0.7999907098555818,-2.375907380002824,-2.647529893980501,-3.575431567643824,-3.841550960658556,0.0,0.0
15.959773540496826,-0.052208829671144485,-2.550719738006592,-3.6546592712402344,0.07436950473230806,0.002943754196166992,0.08671760559082031,-2.5066775462412765,-3.7002631696095314,0.23916718685582794,0.4648454447806737,0.39941568710883524,-0.4127513724572281,0.799995354927791,-2.332517431727509,-2.6845237148694565,-3.531694197717887,-3.8745815114264666,0.0,0.0
15.970188856124878,-0.04882453754544258,-2.5442073345184326,-3.64084792137146,0.0831062276168682,0.0030617713928222656,0.08671760559082031,-2.5024661630905625,-3.6941027024085202,0.25916718685582796,0.4664698570277567,0.312858880063413,-0.29972606082579534,0.7680127954295658,-2.2771537692718957,-2.7321699997828164,-3.476943265413919,-3.9175617807847614,0.0,0.0
15.980342626571655,-0.04882453754544258,-2.5442073345184326,-3.64084792137146,0.0831062276168682,0.0054454803466796875,0.08671760559082031,-2.49750507876571,-3.6873717623485454,0.279167186855828,0.46647887318895886,0.40474777423555197,-0.20873347707890189,0.6531293330257154,-2.2056893857086637,-2.7944766217968717,-3.40742357164381,-3.9741970478561237,0.0,0.0
15.993355751037598,-0.04882453754544258,-2.5442073345184326,-3.64084792137146,0.0831062276168682,0.0031075477600097656,0.08671760559082031,-2.4917358943293735,-3.6800409488054022,0.299167186855828,0.46648510174605795,0.4985852447891075,-0.11484680725360669,0.5228324547612814,-2.1122865110003115,-2.8771637177282288,-3.3177916031050905,-4.0497749822612485,0.0,0.0
16.003378868103027,-0.044963087886571884,-2.5366854667663574,-3.6257736682891846,0.09234451483594436,0.0044100284576416016,0.08671760559082031,-2.520437410769874,-3.7304679264902383,0.08916718685582786,0.46807962700627936,0.40967924613961193,0.028524643001751025,0.3239516780282828,-2.50497516845579,-2.536230647883864,-3.715859186255314,-3.747266559035597,0.0,0.0
16.012966632843018,-0.044963087886571884,-2.5366854667663574,-3.6257736682891846,0.09234451483594436,0.0035703182220458984,0.08671760559082031,-2.51992483109059,-3.7279480356500123,0.10916718685582785,0.46807471774480613,0.5074218609736434,0.1746954063225404,0.06386249822426525,-2.4958074872552456,-2.5446204275896394,-3.7047728148941386,-3.7537534571390374,0.0,0.0
16.02151608467102,-0.044963087886571884,-2.5366854667663574,-3.6257736682891846,0.09234451483594436,0.003590106964111328,0.08671760559082031,-2.519118676381353,-3.7249841476668233,0.12916718685582784,0.46806667517880807,0.607147049609161,0.345915314795812,-0.2724826961379476,-2.483805207537275,-2.555319414698419,-3.6907359651986056,-3.762307996685633,0.0,0.0
16.130736351013184,-0.012575971893966198,-2.466907501220703,-3.511260747909546,0.164436416536988,0.0038378238677978516,0.09712505340576172,-2.5179571949772233,-3.721568944657892,0.14916718685582786,0.48245323281525165,0.061989411051429966,0.4821407203570684,-0.5362413480689738,-2.4684439864129444,-2.568728430553134,-3.673332219503308,-3.773334842460765,0.0,0.0
16.141504049301147,-0.012575971893966198,-2.466907501220703,-3.511260747909546,0.164436416536988,0.0036020278930664062,0.09712505340576172,-2.51637873072912,-3.7176922070759733,0.16916718685582788,0.48248077623838714,0.1737466669895129,0.5774985042499479,-0.6681206740344869,-2.4490352974607568,-2.5854125678050592,-3.6519915438485206,-3.787386496896415,0.0,0.0
16.151350498199463,-0.012575971893966198,-2.466907501220703,-3.511260747909546,0.164436416536988,0.0033135414123535156,0.09712505340576172,-2.514321827898656,-3.713340792282607,0.1891671868558279,0.482507194622811,0.2875614278933112,0.6442489529749635,-0.7340603370172435,-2.4246586649434914,-2.6061691638195668,-3.6259250839144817,-3.8052284569340613,0.0,0.0
16.16055655479431,-0.005452719982713461,-2.4498891830444336,-3.488492965698242,0.17487067563297803,0.0033125877380371094,0.09712505340576172,-2.5117253380554527,-3.7084986175573986,0.2091671868558279,0.48400256486157,0.2232356926355583,0.6909742670824744,-0.7670301685086218,-2.3940621053529885,-2.632127570978753,-3.594031965234723,-3.827932375365943,0.0,0.0
16.17037057876587,0.0013473768485710025,-2.433532476425171,-3.467418670654297,0.18123583354039846,0.0036101341247558594,0.09712505340576172,-2.5085285287536703,-3.7031466476492256,0.22916718685582793,0.4852951745863001,0.15948190763583647,0.7236819869577321,-0.7835150842543109,-2.355510794266997,-2.664900705454787,-3.55476063001451,-3.85701469455211,0.0,0.0
16.179705142974854,0.0013473768485710025,-2.433532476425171,-3.467418670654297,0.18123583354039846,0.0036039352416992188,0.09712505340576172,-2.5046711937604766,-3.6972628869634216,0.24916718685582795,0.485309066920134,0.2798339878499263,0.7465773908704125,-0.7917575421271555,-2.306564968095507,-2.706807364425847,-3.5059077504172684,-3.894637712850356,0.0,0.0
16.18970561027527,0.0013473768485710025,-2.433532476425171,-3.467418670654297,0.18123583354039846,0.0035059452056884766,0.09712505340576172,-2.500093764605767,-3.690822376467065,0.26916718685582797,0.48532144271862676,0.33626188983320215,0.7626041736092888,-0.7958787710635779,-2.2437631511615708,-2.7611892208315423,-3.444330540682841,-3.9438972615714056,0.0,0.0
16.199838161468506,0.013489997945725918,-2.4042227268218994,-3.431629180908203,0.1898737045294919,0.0037949085235595703,0.09712505340576172,-2.4947374232196577,-3.6837971953824855,0.289167186855828,0.4873106337200622,0.0699773944344374,0.7738229215265021,-0.797939385531789,-2.162190529066965,-2.832842674253131,-3.365545475087484,-4.0092239856016905,0.0,0.0
16.209702968597412,0.013489997945725918,-2.4042227268218994,-3.431629180908203,0.1898737045294919,0.0036911964416503906,0.09712505340576172,-2.4885442154220954,-3.6761564677270266,0.309167186855828,0.48731333484153416,0.04996450010966336,0.7816760450685515,-0.7989696927658946,-2.054946002281523,-2.9285520235104303,-3.263205592980218,-4.096906046587265,0.0,0.0
16.345334768295288,0.07230585813522339,-2.24098801612854,-3.2605204582214355,0.20001824637222562,0.003259420394897461,0.12358546257019043,-2.5202139574224427,-3.729263136016588,0.09916718685582786,0.5002546809726119,-1.0,0.787173231547986,-0.73318912455321,-2.50497516845579,-2.536230647883864,-3.715859186255314,-3.747266559035597,0.0,0.0
16.354119539260864,0.07230585813522339,-2.24098801612854,-3.2605204582214355,0.20001824637222562,0.0030744075775146484,0.12358546257019043,-2.5195623111178476,-3.7265219809421195,0.11916718685582785,0.500283901901615,-1.0,0.7910212620835902,-0.6038546740001418,-2.4958074872552456,-2.5446204275896394,-3.7047728148941386,-3.7537534571390374,0.0,0.0
16.361772537231445,0.07230585813522339,-2.24098801612854,-3.2605204582214355,0.20001824637222562,0.0031168460845947266,0.12358546257019043,-2.5185862084830397,-3.723333530982037,0.13916718685582785,0.5003130075705366,-1.0,0.7937148834585132,-0.5521576456277042,-2.483805207537275,-2.555319414698419,-3.6907359651986056,-3.762307996685633,0.0,0.0
16.370423078536987,0.08450789004564285,-2.198598861694336,-3.220205783843994,0.19812014604560513,0.0029180049896240234,0.12358546257019043,-2.5172239326329087,-3.719689020372468,0.15916718685582787,0.5022818503040876,-1.0,0.7956004184209592,-0.5019161300410393,-2.4684439864129444,-2.568728430553134,-3.673332219503308,-3.773334842460765,0.0,0.0
16.379918098449707,0.08450789004564285,-2.198598861694336,-3.220205783843994,0.19812014604560513,0.005392313003540039,0.12358546257019043,-2.5154139143815297,-3.7155767704242715,0.1791671868558279,0.5023130481960302,-1.0,0.7969202928946715,-0.47986736207541797,-2.4490352974607568,-2.5854125678050592,-3.6519915438485206,-3.787386496896415,0.0,0.0
16.394050121307373,0.08450789004564285,-2.198598861694336,-3.220205783843994,0.19812014604560513,0.0033490657806396484,0.12358546257019043,-2.5130948381658715,-3.710982170300333,0.1991671868558279,0.5023441946478292,-1.0,0.7978442050262701,-0.4704793365397653,-2.4246586649434914,-2.6061691638195668,-3.6259250839144817,-3.8052284569340613,0.0,0.0
16.492817878723145,0.11704680323600769,-2.058499574661255,-3.093353748321533,0.18576958943732502,0.0037720203399658203,0.08730292320251465,-2.5102057498608925,-3.7058876622833097,0.21916718685582792,0.5087207791334327,-1.0,0.7193306059649823,-0.41661553761338793,-2.3940621053529885,-2.632127570978753,-3.594031965234723,-3.827932375365943,0.0,0.0
16.503500938415527,0.11704680323600769,-2.058499574661255,-3.093353748321533,0.18576958943732502,0.0036041736602783203,0.08730292320251465,-2.506686166260678,-3.700272731633812,0.23916718685582794,0.5087835006230768,-1.0,0.6673252054253257,-0.3776184327060011,-2.355510794266997,-2.664900705454787,-3.55476063001451,-3.85701469455211,0.0,0.0
16.51366114616394,0.12622839212417603,-2.008114814758301,-3.049715995788574,0.181361081534579,0.003942728042602539,0.08730292320251465,-2.5024761859965574,-3.6941139011271233,0.25916718685582796,0.5100832258051501,-1.0,0.5818713627178187,-0.3487751611024759,-2.306564968095507,-2.706807364425847,-3.5059077504172684,-3.894637712850356,0.0,0.0
16.522910356521606,0.12622839212417603,-2.008114814758301,-3.049715995788574,0.181361081534579,0.0036611557006835938,0.08730292320251465,-2.497516601660049,-3.6873847303445872,0.279167186855828,0.510171022193775,-1.0,0.5244079347238175,-0.3236547332749807,-2.2437631511615708,-2.7611892208315423,-3.444330540682841,-3.9438972615714056,0.0,0.0
16.533108949661255,0.13500405848026276,-1.9512362480163574,-3.001518726348877,0.17657944286395405,0.003658771514892578,0.08730292320251465,-2.4917490128959776,-3.680055819783742,0.299167186855828,0.5111423571353434,-1.0,0.43385982229328446,-0.30654719364138633,-2.162190529066965,-2.832842674253131,-3.365545475087484,-4.0092239856016905,0.0,0.0
16.542114973068237,0.13500405848026276,-1.9512362480163574,-3.001518726348877,0.17657944286395405,0.0034818649291992188,0.08730292320251465,-2.4851159402292575,-3.672094819839202,0.3186353367366626,0.5112559388446334,-1.0,0.3732927836857147,-0.2872941200811709,-2.054946002281523,-2.9285520235104303,-3.263205592980218,-4.096906046587265,0.0,0.0
